currency,time,price
VPP,1729303200,0.006749
VPP,1729306800,0.00698
VPP,1729310400,0.007217
VPP,1729314000,0.007314
VPP,1729317600,0.007314
VPP,1729321200,0.007165
VPP,1729324800,0.007165
VPP,1729328400,0.007088
VPP,1729332000,0.006945
VPP,1729335600,0.006945
VPP,1729339200,0.006925
VPP,1729342800,0.006925
VPP,1729346400,0.007014
VPP,1729350000,0.00697
VPP,1729353600,0.006968
VPP,1729357200,0.006968
VPP,1729360800,0.006777
VPP,1729364400,0.006784
VPP,1729368000,0.006451
VPP,1729371600,0.00715
VPP,1729375200,0.00715
VPP,1729378800,0.00715
VPP,1729382400,0.006457
VPP,1729386000,0.007017
VPP,1729389600,0.007017
VPP,1729393200,0.007017
VPP,1729396800,0.007017
VPP,1729400400,0.008249
VPP,1729404000,0.007674
TURBO,1729144800,0.01095
TURBO,1729148400,0.01083
TURBO,1729152000,0.01101
TURBO,1729155600,0.01086
TURBO,1729159200,0.01084
TURBO,1729162800,0.01087
TURBO,1729166400,0.01113
TURBO,1729170000,0.01103
TURBO,1729173600,0.01085
TURBO,1729177200,0.01096
TURBO,1729180800,0.0107
TURBO,1729184400,0.01002
TURBO,1729188000,0.00978
TURBO,1729191600,0.01006
TURBO,1729195200,0.01005
TURBO,1729198800,0.01007
TURBO,1729202400,0.01028
TURBO,1729206000,0.01006
TURBO,1729209600,0.01006
TURBO,1729213200,0.01034
TURBO,1729216800,0.01044
TURBO,1729220400,0.0103
TURBO,1729224000,0.01039
TURBO,1729227600,0.01053
TURBO,1729231200,0.01067
TURBO,1729234800,0.01042
TURBO,1729238400,0.01046
TURBO,1729242000,0.01061
TURBO,1729245600,0.01062
TURBO,1729249200,0.01063
TURBO,1729252800,0.01036
TURBO,1729256400,0.01056
TURBO,1729260000,0.01049
TURBO,1729263600,0.01047
TURBO,1729267200,0.01057
TURBO,1729270800,0.01039
TURBO,1729274400,0.01046
TURBO,1729278000,0.01027
TURBO,1729281600,0.01033
TURBO,1729285200,0.01023
TURBO,1729288800,0.01043
TURBO,1729292400,0.01037
TURBO,1729296000,0.01045
TURBO,1729299600,0.01092
TURBO,1729303200,0.0113
TURBO,1729306800,0.01165
TURBO,1729310400,0.01151
TURBO,1729314000,0.01165
TURBO,1729317600,0.01152
TURBO,1729321200,0.01124
TURBO,1729324800,0.01128
TURBO,1729328400,0.0115
TURBO,1729332000,0.01133
TURBO,1729335600,0.01114
TURBO,1729339200,0.01121
TURBO,1729342800,0.01118
TURBO,1729346400,0.01131
TURBO,1729350000,0.01119
TURBO,1729353600,0.01051
TURBO,1729357200,0.0106
TURBO,1729360800,0.01058
TURBO,1729364400,0.01058
TURBO,1729368000,0.01065
TURBO,1729371600,0.01057
TURBO,1729375200,0.0107
TURBO,1729378800,0.01071
TURBO,1729382400,0.01072
TURBO,1729386000,0.01058
TURBO,1729389600,0.0106
TURBO,1729393200,0.01051
TURBO,1729396800,0.01039
TURBO,1729400400,0.01047
TURBO,1729404000,0.01047
SERO,1729144800,0.02435
SERO,1729148400,0.02451
SERO,1729152000,0.02455
SERO,1729155600,0.02443
SERO,1729159200,0.02436
SERO,1729162800,0.02428
SERO,1729166400,0.02444
SERO,1729170000,0.02427
SERO,1729173600,0.02432
SERO,1729177200,0.02446
SERO,1729180800,0.02424
SERO,1729184400,0.02418
SERO,1729188000,0.02426
SERO,1729191600,0.02426
SERO,1729195200,0.02426
SERO,1729198800,0.02429
SERO,1729202400,0.02442
SERO,1729206000,0.02436
SERO,1729209600,0.0243
SERO,1729213200,0.02455
SERO,1729216800,0.02462
SERO,1729220400,0.02437
SERO,1729224000,0.02458
SERO,1729227600,0.02477
SERO,1729231200,0.02506
SERO,1729234800,0.02514
SERO,1729238400,0.0249
SERO,1729242000,0.02482
SERO,1729245600,0.0249
SERO,1729249200,0.02482
SERO,1729252800,0.02477
SERO,1729256400,0.02488
SERO,1729260000,0.02502
SERO,1729263600,0.02481
SERO,1729267200,0.0249
SERO,1729270800,0.02483
SERO,1729274400,0.0248
SERO,1729278000,0.02479
SERO,1729281600,0.02493
SERO,1729285200,0.02492
SERO,1729288800,0.02491
SERO,1729292400,0.02494
SERO,1729296000,0.02495
SERO,1729299600,0.02515
SERO,1729303200,0.02517
SERO,1729306800,0.02524
SERO,1729310400,0.02519
SERO,1729314000,0.02525
SERO,1729317600,0.02517
SERO,1729321200,0.02525
SERO,1729324800,0.02519
SERO,1729328400,0.02514
SERO,1729332000,0.02487
SERO,1729335600,0.02479
SERO,1729339200,0.025
SERO,1729342800,0.02491
SERO,1729346400,0.02504
SERO,1729350000,0.025
SERO,1729353600,0.02503
SERO,1729357200,0.02507
SERO,1729360800,0.02499
SERO,1729364400,0.02496
SERO,1729368000,0.02505
SERO,1729371600,0.025
SERO,1729375200,0.02502
SERO,1729378800,0.02502
SERO,1729382400,0.02494
SERO,1729386000,0.02511
SERO,1729389600,0.02512
SERO,1729393200,0.02516
SERO,1729396800,0.02517
SERO,1729400400,0.02519
SERO,1729404000,0.02529
METANO,1729144800,0.0001804
METANO,1729148400,0.0001803
METANO,1729152000,0.0001803
METANO,1729155600,0.0001804
METANO,1729159200,0.0001803
METANO,1729162800,0.0001803
METANO,1729166400,0.0001803
METANO,1729170000,0.0001803
METANO,1729173600,0.0001803
METANO,1729177200,0.0001803
METANO,1729180800,0.0001804
METANO,1729184400,0.0001803
METANO,1729188000,0.0001803
METANO,1729191600,0.0001803
METANO,1729195200,0.0001803
METANO,1729198800,0.0001803
METANO,1729202400,0.0001803
METANO,1729206000,0.0001803
METANO,1729209600,0.0001803
METANO,1729213200,0.0001803
METANO,1729216800,0.0001803
METANO,1729220400,0.0001803
METANO,1729224000,0.0001803
METANO,1729227600,0.0001803
METANO,1729231200,0.0001803
METANO,1729234800,0.0001803
METANO,1729238400,0.0001803
METANO,1729242000,0.0001803
METANO,1729245600,0.0001803
METANO,1729249200,0.0001803
METANO,1729252800,0.0001803
METANO,1729256400,0.0001803
METANO,1729260000,0.0001804
METANO,1729263600,0.0001804
METANO,1729267200,0.0001804
METANO,1729270800,0.0001804
METANO,1729274400,0.0001804
METANO,1729278000,0.0001804
METANO,1729281600,0.0001804
METANO,1729285200,0.0001804
METANO,1729288800,0.0001804
METANO,1729292400,0.0001804
METANO,1729296000,0.0001804
METANO,1729299600,0.0001804
METANO,1729303200,0.0001804
METANO,1729306800,0.0001804
METANO,1729310400,0.0001804
METANO,1729314000,0.0001804
METANO,1729317600,0.0001804
METANO,1729321200,0.0001804
METANO,1729324800,0.0001804
METANO,1729328400,0.0001804
METANO,1729332000,0.0001804
METANO,1729335600,0.0001804
METANO,1729339200,0.0001804
METANO,1729342800,0.0001804
METANO,1729346400,0.0001804
METANO,1729350000,0.0001804
METANO,1729353600,0.0001804
METANO,1729357200,0.0001804
METANO,1729360800,0.0001804
METANO,1729364400,0.0001804
METANO,1729368000,0.0001804
METANO,1729371600,0.0001804
METANO,1729375200,0.0001804
METANO,1729378800,0.0001804
METANO,1729382400,0.0001804
METANO,1729386000,0.0001804
METANO,1729389600,0.0001804
METANO,1729393200,0.0001804
METANO,1729396800,0.0001804
METANO,1729400400,0.0001804
METANO,1729404000,0.0001804
RBC,1729144800,0.01312
RBC,1729148400,0.01337
RBC,1729152000,0.01336
RBC,1729155600,0.01321
RBC,1729159200,0.0132
RBC,1729162800,0.01311
RBC,1729166400,0.0132
RBC,1729170000,0.01341
RBC,1729173600,0.01312
RBC,1729177200,0.01331
RBC,1729180800,0.01311
RBC,1729184400,0.01305
RBC,1729188000,0.01288
RBC,1729191600,0.01247
RBC,1729195200,0.0122
RBC,1729198800,0.01286
RBC,1729202400,0.01248
RBC,1729206000,0.0125
RBC,1729209600,0.01262
RBC,1729213200,0.0125
RBC,1729216800,0.01257
RBC,1729220400,0.01257
RBC,1729224000,0.01273
RBC,1729227600,0.01257
RBC,1729231200,0.01257
RBC,1729234800,0.01277
RBC,1729238400,0.01277
RBC,1729242000,0.01266
RBC,1729245600,0.01282
RBC,1729249200,0.01266
RBC,1729252800,0.01244
RBC,1729256400,0.01287
RBC,1729260000,0.01274
RBC,1729263600,0.01274
RBC,1729267200,0.01289
RBC,1729270800,0.01297
RBC,1729274400,0.01284
RBC,1729278000,0.0131
RBC,1729281600,0.01284
RBC,1729285200,0.01298
RBC,1729288800,0.01295
RBC,1729292400,0.01254
RBC,1729296000,0.01275
RBC,1729299600,0.01273
RBC,1729303200,0.01263
RBC,1729306800,0.01265
RBC,1729310400,0.01248
RBC,1729314000,0.01265
RBC,1729317600,0.01273
RBC,1729321200,0.01249
RBC,1729324800,0.01249
RBC,1729328400,0.01244
RBC,1729332000,0.01247
RBC,1729335600,0.01286
RBC,1729339200,0.0124
RBC,1729342800,0.0121
RBC,1729346400,0.01236
RBC,1729350000,0.01266
RBC,1729353600,0.01279
RBC,1729357200,0.01294
RBC,1729360800,0.01284
RBC,1729364400,0.01292
RBC,1729368000,0.01243
RBC,1729371600,0.0124
RBC,1729375200,0.01237
RBC,1729378800,0.01266
RBC,1729382400,0.01287
RBC,1729386000,0.01283
RBC,1729389600,0.01275
RBC,1729393200,0.01288
RBC,1729396800,0.01281
RBC,1729400400,0.01278
RBC,1729404000,0.01278
XVS,1729144800,7.218
XVS,1729148400,7.212
XVS,1729152000,7.444
XVS,1729155600,7.49
XVS,1729159200,7.505
XVS,1729162800,7.421
XVS,1729166400,7.48
XVS,1729170000,7.497
XVS,1729173600,7.428
XVS,1729177200,7.46
XVS,1729180800,7.419
XVS,1729184400,7.373
XVS,1729188000,7.32
XVS,1729191600,7.324
XVS,1729195200,7.355
XVS,1729198800,7.357
XVS,1729202400,7.392
XVS,1729206000,7.428
XVS,1729209600,7.425
XVS,1729213200,7.603
XVS,1729216800,7.496
XVS,1729220400,7.455
XVS,1729224000,7.426
XVS,1729227600,7.499
XVS,1729231200,7.537
XVS,1729234800,7.488
XVS,1729238400,7.462
XVS,1729242000,7.449
XVS,1729245600,7.465
XVS,1729249200,7.445
XVS,1729252800,7.393
XVS,1729256400,7.514
XVS,1729260000,7.514
XVS,1729263600,7.528
XVS,1729267200,7.602
XVS,1729270800,7.621
XVS,1729274400,7.673
XVS,1729278000,7.61
XVS,1729281600,7.63
XVS,1729285200,7.611
XVS,1729288800,7.605
XVS,1729292400,7.65
XVS,1729296000,7.655
XVS,1729299600,7.659
XVS,1729303200,7.673
XVS,1729306800,7.679
XVS,1729310400,7.647
XVS,1729314000,7.693
XVS,1729317600,7.7
XVS,1729321200,7.685
XVS,1729324800,7.682
XVS,1729328400,7.689
XVS,1729332000,7.629
XVS,1729335600,7.612
XVS,1729339200,7.585
XVS,1729342800,7.52
XVS,1729346400,7.54
XVS,1729350000,7.505
XVS,1729353600,7.492
XVS,1729357200,7.466
XVS,1729360800,7.451
XVS,1729364400,7.466
XVS,1729368000,7.486
XVS,1729371600,7.49
XVS,1729375200,7.468
XVS,1729378800,7.5
XVS,1729382400,7.545
XVS,1729386000,7.476
XVS,1729389600,7.416
XVS,1729393200,7.446
XVS,1729396800,7.444
XVS,1729400400,7.476
XVS,1729404000,7.496
CATECOIN,1729144800,3.5e-07
CATECOIN,1729148400,3.5e-07
CATECOIN,1729152000,3.5e-07
CATECOIN,1729155600,3.5e-07
CATECOIN,1729159200,3.6e-07
CATECOIN,1729162800,3.5e-07
CATECOIN,1729166400,3.5e-07
CATECOIN,1729170000,3.5e-07
CATECOIN,1729173600,3.5e-07
CATECOIN,1729177200,3.6e-07
CATECOIN,1729180800,3.5e-07
CATECOIN,1729184400,3.5e-07
CATECOIN,1729188000,3.5e-07
CATECOIN,1729191600,3.5e-07
CATECOIN,1729195200,3.5e-07
CATECOIN,1729198800,3.5e-07
CATECOIN,1729202400,3.5e-07
CATECOIN,1729206000,3.5e-07
CATECOIN,1729209600,3.6e-07
CATECOIN,1729213200,3.6e-07
CATECOIN,1729216800,3.6e-07
CATECOIN,1729220400,3.6e-07
CATECOIN,1729224000,3.6e-07
CATECOIN,1729227600,3.6e-07
CATECOIN,1729231200,3.5e-07
CATECOIN,1729234800,3.5e-07
CATECOIN,1729238400,3.5e-07
CATECOIN,1729242000,3.5e-07
CATECOIN,1729245600,3.5e-07
CATECOIN,1729249200,3.6e-07
CATECOIN,1729252800,3.5e-07
CATECOIN,1729256400,3.5e-07
CATECOIN,1729260000,3.5e-07
CATECOIN,1729263600,3.6e-07
CATECOIN,1729267200,3.6e-07
CATECOIN,1729270800,3.6e-07
CATECOIN,1729274400,3.5e-07
CATECOIN,1729278000,3.5e-07
CATECOIN,1729281600,3.5e-07
CATECOIN,1729285200,3.5e-07
CATECOIN,1729288800,3.5e-07
CATECOIN,1729292400,3.5e-07
CATECOIN,1729296000,3.5e-07
CATECOIN,1729299600,3.5e-07
CATECOIN,1729303200,3.5e-07
CATECOIN,1729306800,3.5e-07
CATECOIN,1729310400,3.5e-07
CATECOIN,1729314000,3.5e-07
CATECOIN,1729317600,3.5e-07
CATECOIN,1729321200,3.5e-07
CATECOIN,1729324800,3.5e-07
CATECOIN,1729328400,3.5e-07
CATECOIN,1729332000,3.5e-07
CATECOIN,1729335600,3.4e-07
CATECOIN,1729339200,3.4e-07
CATECOIN,1729342800,3.4e-07
CATECOIN,1729346400,3.4e-07
CATECOIN,1729350000,3.4e-07
CATECOIN,1729353600,3.4e-07
CATECOIN,1729357200,3.4e-07
CATECOIN,1729360800,3.4e-07
CATECOIN,1729364400,3.4e-07
CATECOIN,1729368000,3.4e-07
CATECOIN,1729371600,3.4e-07
CATECOIN,1729375200,3.4e-07
CATECOIN,1729378800,3.4e-07
CATECOIN,1729382400,3.4e-07
CATECOIN,1729386000,3.4e-07
CATECOIN,1729389600,3.4e-07
CATECOIN,1729393200,3.4e-07
CATECOIN,1729396800,3.4e-07
CATECOIN,1729400400,3.4e-07
CATECOIN,1729404000,3.4e-07
BEL,1729144800,0.531
BEL,1729148400,0.5267
BEL,1729152000,0.5239
BEL,1729155600,0.5233
BEL,1729159200,0.5209
BEL,1729162800,0.5148
BEL,1729166400,0.5191
BEL,1729170000,0.5186
BEL,1729173600,0.52
BEL,1729177200,0.5284
BEL,1729180800,0.5221
BEL,1729184400,0.52
BEL,1729188000,0.5159
BEL,1729191600,0.518
BEL,1729195200,0.5133
BEL,1729198800,0.513
BEL,1729202400,0.5158
BEL,1729206000,0.517
BEL,1729209600,0.5154
BEL,1729213200,0.5187
BEL,1729216800,0.5215
BEL,1729220400,0.5173
BEL,1729224000,0.5221
BEL,1729227600,0.5221
BEL,1729231200,0.5243
BEL,1729234800,0.5212
BEL,1729238400,0.5201
BEL,1729242000,0.518
BEL,1729245600,0.5164
BEL,1729249200,0.5144
BEL,1729252800,0.5129
BEL,1729256400,0.5162
BEL,1729260000,0.5201
BEL,1729263600,0.5245
BEL,1729267200,0.527
BEL,1729270800,0.5251
BEL,1729274400,0.5278
BEL,1729278000,0.517
BEL,1729281600,0.517
BEL,1729285200,0.5227
BEL,1729288800,0.5231
BEL,1729292400,0.5289
BEL,1729296000,0.5302
BEL,1729299600,0.5302
BEL,1729303200,0.5332
BEL,1729306800,0.517
BEL,1729310400,0.517
BEL,1729314000,0.517
BEL,1729317600,0.5315
BEL,1729321200,0.5324
BEL,1729324800,0.5294
BEL,1729328400,0.5304
BEL,1729332000,0.5227
BEL,1729335600,0.5188
BEL,1729339200,0.533
BEL,1729342800,0.5231
BEL,1729346400,0.5225
BEL,1729350000,0.5212
BEL,1729353600,0.5198
BEL,1729357200,0.5211
BEL,1729360800,0.5197
BEL,1729364400,0.5229
BEL,1729368000,0.533
BEL,1729371600,0.533
BEL,1729375200,0.5261
BEL,1729378800,0.5306
BEL,1729382400,0.5294
BEL,1729386000,0.5254
BEL,1729389600,0.533
BEL,1729393200,0.5209
BEL,1729396800,0.5247
BEL,1729400400,0.5286
BEL,1729404000,0.5307
DRF,1729144800,0.002034
DRF,1729148400,0.002033
DRF,1729152000,0.002033
DRF,1729155600,0.002034
DRF,1729159200,0.002033
DRF,1729162800,0.002033
DRF,1729166400,0.002033
DRF,1729170000,0.002033
DRF,1729173600,0.002033
DRF,1729177200,0.002033
DRF,1729180800,0.002034
DRF,1729184400,0.002033
DRF,1729188000,0.002033
DRF,1729191600,0.002033
DRF,1729195200,0.002033
DRF,1729198800,0.002033
DRF,1729202400,0.002033
DRF,1729206000,0.002033
DRF,1729209600,0.002033
DRF,1729213200,0.002033
DRF,1729216800,0.002033
DRF,1729220400,0.002033
DRF,1729224000,0.002033
DRF,1729227600,0.002033
DRF,1729231200,0.002033
DRF,1729234800,0.002033
DRF,1729238400,0.002033
DRF,1729242000,0.002033
DRF,1729245600,0.002033
DRF,1729249200,0.002033
DRF,1729252800,0.002033
DRF,1729256400,0.002033
DRF,1729260000,0.002034
DRF,1729263600,0.002034
DRF,1729267200,0.002034
DRF,1729270800,0.002034
DRF,1729274400,0.002034
DRF,1729278000,0.002034
DRF,1729281600,0.002034
DRF,1729285200,0.002034
DRF,1729288800,0.002034
DRF,1729292400,0.002034
DRF,1729296000,0.002034
DRF,1729299600,0.002034
DRF,1729303200,0.002034
DRF,1729306800,0.002034
DRF,1729310400,0.002034
DRF,1729314000,0.002034
DRF,1729317600,0.002034
DRF,1729321200,0.002034
DRF,1729324800,0.002034
DRF,1729328400,0.002034
DRF,1729332000,0.002034
DRF,1729335600,0.002034
DRF,1729339200,0.002034
DRF,1729342800,0.002034
DRF,1729346400,0.002034
DRF,1729350000,0.002034
DRF,1729353600,0.002034
DRF,1729357200,0.002034
DRF,1729360800,0.002034
DRF,1729364400,0.002034
DRF,1729368000,0.002034
DRF,1729371600,0.002034
DRF,1729375200,0.002034
DRF,1729378800,0.002034
DRF,1729382400,0.002034
DRF,1729386000,0.002034
DRF,1729389600,0.002034
DRF,1729393200,0.002034
DRF,1729396800,0.002034
DRF,1729400400,0.002034
DRF,1729404000,0.002034
SOL,1729144800,152.29
SOL,1729148400,152.56
SOL,1729152000,153.13
SOL,1729155600,153.03
SOL,1729159200,152.39
SOL,1729162800,151.27
SOL,1729166400,152.45
SOL,1729170000,152.01
SOL,1729173600,151.9
SOL,1729177200,152.82
SOL,1729180800,151.25
SOL,1729184400,149.4
SOL,1729188000,148.49
SOL,1729191600,149.34
SOL,1729195200,149.61
SOL,1729198800,150.06
SOL,1729202400,150.86
SOL,1729206000,150.43
SOL,1729209600,149.71
SOL,1729213200,152.33
SOL,1729216800,153.13
SOL,1729220400,151.83
SOL,1729224000,152.36
SOL,1729227600,152.97
SOL,1729231200,153.67
SOL,1729234800,153.85
SOL,1729238400,153.68
SOL,1729242000,153.47
SOL,1729245600,153.64
SOL,1729249200,152.95
SOL,1729252800,152.33
SOL,1729256400,153.74
SOL,1729260000,154.42
SOL,1729263600,154.73
SOL,1729267200,155.72
SOL,1729270800,155.53
SOL,1729274400,156.12
SOL,1729278000,154.8
SOL,1729281600,154.57
SOL,1729285200,154.34
SOL,1729288800,154.28
SOL,1729292400,154.92
SOL,1729296000,154.53
SOL,1729299600,154.39
SOL,1729303200,154.99
SOL,1729306800,154.54
SOL,1729310400,154.17
SOL,1729314000,154.93
SOL,1729317600,154.59
SOL,1729321200,154.55
SOL,1729324800,154.79
SOL,1729328400,154.79
SOL,1729332000,154.4
SOL,1729335600,153.77
SOL,1729339200,154.62
SOL,1729342800,154.8
SOL,1729346400,156.93
SOL,1729350000,156.49
SOL,1729353600,156.1
SOL,1729357200,155.63
SOL,1729360800,155.88
SOL,1729364400,156.37
SOL,1729368000,156.77
SOL,1729371600,156.97
SOL,1729375200,158.87
SOL,1729378800,159.68
SOL,1729382400,158.76
SOL,1729386000,158.78
SOL,1729389600,158.58
SOL,1729393200,159.03
SOL,1729396800,159.5
SOL,1729400400,159.31
SOL,1729404000,159.25
DNA,1729144800,7e-07
DNA,1729148400,7e-07
DNA,1729152000,7e-07
DNA,1729155600,7e-07
DNA,1729159200,7e-07
DNA,1729162800,7e-07
DNA,1729166400,7e-07
DNA,1729170000,7e-07
DNA,1729173600,7e-07
DNA,1729177200,7e-07
DNA,1729180800,7e-07
DNA,1729184400,7e-07
DNA,1729188000,7e-07
DNA,1729191600,7e-07
DNA,1729195200,7e-07
DNA,1729198800,7e-07
DNA,1729202400,7e-07
DNA,1729206000,7e-07
DNA,1729209600,7e-07
DNA,1729213200,7e-07
DNA,1729216800,7e-07
DNA,1729220400,7e-07
DNA,1729224000,7e-07
DNA,1729227600,7e-07
DNA,1729231200,7e-07
DNA,1729234800,7e-07
DNA,1729238400,7e-07
DNA,1729242000,7e-07
DNA,1729245600,7e-07
DNA,1729249200,7e-07
DNA,1729252800,7e-07
DNA,1729256400,7e-07
DNA,1729260000,7e-07
DNA,1729263600,7e-07
DNA,1729267200,7e-07
DNA,1729270800,7e-07
DNA,1729274400,7e-07
DNA,1729278000,7e-07
DNA,1729281600,7e-07
DNA,1729285200,7e-07
DNA,1729288800,7e-07
DNA,1729292400,7e-07
DNA,1729296000,7e-07
DNA,1729299600,7e-07
DNA,1729303200,7e-07
DNA,1729306800,7e-07
DNA,1729310400,7e-07
DNA,1729314000,7e-07
DNA,1729317600,7e-07
DNA,1729321200,7e-07
DNA,1729324800,7e-07
DNA,1729328400,7e-07
DNA,1729332000,7e-07
DNA,1729335600,7e-07
DNA,1729339200,7e-07
DNA,1729342800,7e-07
DNA,1729346400,7e-07
DNA,1729350000,7e-07
DNA,1729353600,7e-07
DNA,1729357200,7e-07
DNA,1729360800,7e-07
DNA,1729364400,7e-07
DNA,1729368000,7e-07
DNA,1729371600,7e-07
DNA,1729375200,7e-07
DNA,1729378800,7e-07
DNA,1729382400,7e-07
DNA,1729386000,7e-07
DNA,1729389600,7e-07
DNA,1729393200,7e-07
DNA,1729396800,7e-07
DNA,1729400400,7e-07
DNA,1729404000,7e-07
ZEND,1729144800,0.114
ZEND,1729148400,0.1141
ZEND,1729152000,0.1144
ZEND,1729155600,0.1141
ZEND,1729159200,0.1162
ZEND,1729162800,0.1147
ZEND,1729166400,0.1194
ZEND,1729170000,0.1287
ZEND,1729173600,0.1368
ZEND,1729177200,0.1307
ZEND,1729180800,0.1275
ZEND,1729184400,0.1257
ZEND,1729188000,0.1212
ZEND,1729191600,0.1177
ZEND,1729195200,0.1179
ZEND,1729198800,0.1165
ZEND,1729202400,0.1159
ZEND,1729206000,0.1157
ZEND,1729209600,0.1179
ZEND,1729213200,0.1192
ZEND,1729216800,0.1233
ZEND,1729220400,0.1242
ZEND,1729224000,0.1289
ZEND,1729227600,0.1262
ZEND,1729231200,0.1251
ZEND,1729234800,0.1228
ZEND,1729238400,0.1226
ZEND,1729242000,0.1187
ZEND,1729245600,0.1201
ZEND,1729249200,0.1203
ZEND,1729252800,0.1202
ZEND,1729256400,0.1214
ZEND,1729260000,0.1223
ZEND,1729263600,0.1219
ZEND,1729267200,0.121
ZEND,1729270800,0.1193
ZEND,1729274400,0.1193
ZEND,1729278000,0.119
ZEND,1729281600,0.1171
ZEND,1729285200,0.122
ZEND,1729288800,0.1165
ZEND,1729292400,0.1146
ZEND,1729296000,0.116
ZEND,1729299600,0.1146
ZEND,1729303200,0.1149
ZEND,1729306800,0.1155
ZEND,1729310400,0.1167
ZEND,1729314000,0.1181
ZEND,1729317600,0.1196
ZEND,1729321200,0.2376
ZEND,1729324800,0.2456
ZEND,1729328400,0.2585
ZEND,1729332000,0.234
ZEND,1729335600,0.2249
ZEND,1729339200,0.2167
ZEND,1729342800,0.2046
ZEND,1729346400,0.1931
ZEND,1729350000,0.2031
ZEND,1729353600,0.222
ZEND,1729357200,0.2281
ZEND,1729360800,0.22
ZEND,1729364400,0.2228
ZEND,1729368000,0.2338
ZEND,1729371600,0.2034
ZEND,1729375200,0.1883
ZEND,1729378800,0.1979
ZEND,1729382400,0.1895
ZEND,1729386000,0.1849
ZEND,1729389600,0.1898
ZEND,1729393200,0.1842
ZEND,1729396800,0.176
ZEND,1729400400,0.1659
ZEND,1729404000,0.1654
ICONS,1729144800,0.02383
ICONS,1729148400,0.02386
ICONS,1729152000,0.02384
ICONS,1729155600,0.02375
ICONS,1729159200,0.02373
ICONS,1729162800,0.02371
ICONS,1729166400,0.02386
ICONS,1729170000,0.02373
ICONS,1729173600,0.0238
ICONS,1729177200,0.02349
ICONS,1729180800,0.02333
ICONS,1729184400,0.02327
ICONS,1729188000,0.0232
ICONS,1729191600,0.02343
ICONS,1729195200,0.02322
ICONS,1729198800,0.02327
ICONS,1729202400,0.02335
ICONS,1729206000,0.02337
ICONS,1729209600,0.02334
ICONS,1729213200,0.02347
ICONS,1729216800,0.02404
ICONS,1729220400,0.02343
ICONS,1729224000,0.02343
ICONS,1729227600,0.02356
ICONS,1729231200,0.02345
ICONS,1729234800,0.02366
ICONS,1729238400,0.02361
ICONS,1729242000,0.02354
ICONS,1729245600,0.02351
ICONS,1729249200,0.02346
ICONS,1729252800,0.02349
ICONS,1729256400,0.02351
ICONS,1729260000,0.02364
ICONS,1729263600,0.02356
ICONS,1729267200,0.02286
ICONS,1729270800,0.02282
ICONS,1729274400,0.02296
ICONS,1729278000,0.02286
ICONS,1729281600,0.02279
ICONS,1729285200,0.02278
ICONS,1729288800,0.02273
ICONS,1729292400,0.02278
ICONS,1729296000,0.02275
ICONS,1729299600,0.02272
ICONS,1729303200,0.02282
ICONS,1729306800,0.02281
ICONS,1729310400,0.02276
ICONS,1729314000,0.02282
ICONS,1729317600,0.02279
ICONS,1729321200,0.02277
ICONS,1729324800,0.02281
ICONS,1729328400,0.02281
ICONS,1729332000,0.02275
ICONS,1729335600,0.02268
ICONS,1729339200,0.02276
ICONS,1729342800,0.02272
ICONS,1729346400,0.02284
ICONS,1729350000,0.02281
ICONS,1729353600,0.02274
ICONS,1729357200,0.02277
ICONS,1729360800,0.02278
ICONS,1729364400,0.02277
ICONS,1729368000,0.0228
ICONS,1729371600,0.02278
ICONS,1729375200,0.02539
ICONS,1729378800,0.02537
ICONS,1729382400,0.02531
ICONS,1729386000,0.02529
ICONS,1729389600,0.02528
ICONS,1729393200,0.02529
ICONS,1729396800,0.02531
ICONS,1729400400,0.02529
ICONS,1729404000,0.02539
BOBO,1729144800,1.32e-06
BOBO,1729148400,1.29e-06
BOBO,1729152000,1.27e-06
BOBO,1729155600,1.27e-06
BOBO,1729159200,1.25e-06
BOBO,1729162800,1.2e-06
BOBO,1729166400,1.18e-06
BOBO,1729170000,1.2e-06
BOBO,1729173600,1.16e-06
BOBO,1729177200,1.16e-06
BOBO,1729180800,1.15e-06
BOBO,1729184400,1.15e-06
BOBO,1729188000,1.15e-06
BOBO,1729191600,1.15e-06
BOBO,1729195200,1.15e-06
BOBO,1729198800,1.15e-06
BOBO,1729202400,1.16e-06
BOBO,1729206000,1.16e-06
BOBO,1729209600,1.15e-06
BOBO,1729213200,1.18e-06
BOBO,1729216800,1.2e-06
BOBO,1729220400,1.14e-06
BOBO,1729224000,1.14e-06
BOBO,1729227600,1.13e-06
BOBO,1729231200,1.15e-06
BOBO,1729234800,1.14e-06
BOBO,1729238400,1.14e-06
BOBO,1729242000,1.11e-06
BOBO,1729245600,1.14e-06
BOBO,1729249200,1.16e-06
BOBO,1729252800,1.13e-06
BOBO,1729256400,1.13e-06
BOBO,1729260000,1.16e-06
BOBO,1729263600,1.15e-06
BOBO,1729267200,1.13e-06
BOBO,1729270800,1.13e-06
BOBO,1729274400,1.1e-06
BOBO,1729278000,1.12e-06
BOBO,1729281600,1.15e-06
BOBO,1729285200,1.19e-06
BOBO,1729288800,1.18e-06
BOBO,1729292400,1.19e-06
BOBO,1729296000,1.16e-06
BOBO,1729299600,1.16e-06
BOBO,1729303200,1.15e-06
BOBO,1729306800,1.14e-06
BOBO,1729310400,1.15e-06
BOBO,1729314000,1.13e-06
BOBO,1729317600,1.13e-06
